filename,width,height,class,xmin,ymin,xmax,ymax
aug66_36691.jpg,600,413,DOB,170.6083221435547,86.23406982421875,314.60833740234375,106.23406982421875
aug66_36691.jpg,600,413,Gender,170.6083221435547,115.23406982421875,190.6083221435547,131.23406982421875
aug66_36691.jpg,600,413,PlaceOfBirth,231.6083221435547,114.23406982421875,301.60833740234375,134.23406982421875
aug66_36691.jpg,600,413,UKPassport,0.0,0.0,566.6083374023438,306.23406982421875
aug66_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Surname,329.26495361328125,82.48092651367188,377.2649230957031,97.48092651367188
aug66_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,FirstName,305.26495361328125,106.48092651367188,377.2649230957031,120.48092651367188
aug66_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Nationality,258.26495361328125,131.48092651367188,377.2649230957031,144.48092651367188
aug66_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,DOB,255.2649383544922,156.48092651367188,377.2649230957031,168.48092651367188
aug66_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Gender,364.2649230957031,177.48092651367188,380.2649230957031,192.48092651367188
aug66_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,PlaceOfBirth,294.26495361328125,178.48092651367188,328.26495361328125,193.48092651367188
aug66_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,UKPassport,66.26492309570312,31.480928421020508,460.0,288.0
aug66_58c7b2ea1603a329822545.jpg,806,600,Surname,551.409423828125,75.98999786376953,599.0521240234375,99.08499908447266
aug66_58c7b2ea1603a329822545.jpg,806,600,FirstName,470.26800537109375,113.23999786376953,596.81884765625,130.375
aug66_58c7b2ea1603a329822545.jpg,806,600,Nationality,437.5136413574219,143.78500366210938,598.3076782226562,162.41000366210938
aug66_58c7b2ea1603a329822545.jpg,806,600,DOB,438.258056640625,176.56500244140625,598.3076782226562,195.19000244140625
aug66_58c7b2ea1603a329822545.jpg,806,600,Gender,582.6749267578125,207.11000061035156,600.5409545898438,226.47999572753906
aug66_58c7b2ea1603a329822545.jpg,806,600,PlaceOfBirth,406.2481384277344,207.85499572753906,534.287841796875,227.97000122070312
aug66_58c7b2ea1603a329822545.jpg,806,600,UKPassport,206.0,6.704999923706055,803.7667236328125,430.6099853515625
aug66_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Surname,367.6320495605469,31.660518646240234,464.30975341796875,48.61945724487305
aug66_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,FirstName,271.9509582519531,61.58804702758789,467.2998046875,81.53974914550781
aug66_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Nationality,282.9144287109375,95.50592041015625,467.2998046875,111.46726989746094
aug66_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,DOB,282.9144287109375,123.43829345703125,466.3031311035156,142.39239501953125
aug66_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Gender,451.35296630859375,156.35858154296875,468.2964782714844,173.3175048828125
aug66_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,PlaceOfBirth,251.02072143554688,156.35858154296875,384.5755615234375,174.31509399414062
aug66_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,UKPassport,70.6220703125,0.0,602.0,340.9117126464844
aug67_0510-Datapage.jpg,1200,846,Surname,909.0,84.0,995.0,101.0
aug67_0510-Datapage.jpg,1200,846,FirstName,859.5,113.99999237060547,993.5,132.0
aug67_0510-Datapage.jpg,1200,846,Nationality,747.0,141.0,990.5,155.5
aug67_0510-Datapage.jpg,1200,846,DOB,846.0,171.5,995.5,187.0
aug67_0510-Datapage.jpg,1200,846,Gender,978.0,200.0,994.0,220.5
aug67_0510-Datapage.jpg,1200,846,PlaceOfBirth,878.0,200.0,940.5,217.50001525878906
aug67_0510-Datapage.jpg,1200,846,UKPassport,606.5,9.5,1196.0,313.5
aug67_0710-Datapage.jpg,1200,854,Surname,929.437744140625,76.0362548828125,1009.4717407226562,96.98558807373047
aug67_0710-Datapage.jpg,1200,854,FirstName,880.017822265625,104.02249908447266,1005.56103515625,127.37824249267578
aug67_0710-Datapage.jpg,1200,854,Nationality,857.1162109375,133.82766723632812,1006.1172485351562,156.9105224609375
aug67_0710-Datapage.jpg,1200,854,DOB,863.654052734375,164.54498291015625,1006.6734619140625,187.94207763671875
aug67_0710-Datapage.jpg,1200,854,Gender,991.757568359375,199.01914978027344,1006.2301025390625,214.9446258544922
aug67_0710-Datapage.jpg,1200,854,PlaceOfBirth,803.332275390625,193.69039916992188,944.7440795898438,213.5427703857422
aug67_0710-Datapage.jpg,1200,854,UKPassport,603.42138671875,1.7652950286865234,1200.0,399.3733215332031
aug67_0820-Biodata.jpg,1200,818,Surname,928.5,66.0,988.5,86.0
aug67_0820-Biodata.jpg,1200,818,FirstName,938.0,96.5,993.5,114.5
aug67_0820-Biodata.jpg,1200,818,Nationality,840.0,125.5,991.5,145.5
aug67_0820-Biodata.jpg,1200,818,DOB,839.0,157.5,991.5,176.5
aug67_0820-Biodata.jpg,1200,818,Gender,979.0,185.5,995.0,202.0
aug67_0820-Biodata.jpg,1200,818,PlaceOfBirth,888.5,185.5,951.0,205.5
aug67_0820-Biodata.jpg,1200,818,UKPassport,603.0,1.0,1194.5,306.5
aug67_0830-Datapage.jpg,1200,823,Surname,197.92124938964844,92.3791275024414,287.63616943359375,122.87882995605469
aug67_0830-Datapage.jpg,1200,823,FirstName,203.40611267089844,114.45474243164062,364.5804138183594,152.48927307128906
aug67_0830-Datapage.jpg,1200,823,Nationality,206.5643768310547,141.16461181640625,391.0713806152344,186.34242248535156
aug67_0830-Datapage.jpg,1200,823,DOB,206.90090942382812,170.50595092773438,379.603271484375,211.12049865722656
aug67_0830-Datapage.jpg,1200,823,Gender,213.5948028564453,221.67584228515625,233.84234619140625,241.515380859375
aug67_0830-Datapage.jpg,1200,823,PlaceOfBirth,271.53411865234375,190.18397521972656,460.00274658203125,235.91427612304688
aug67_0830-Datapage.jpg,1200,823,UKPassport,0.2471180558204651,0.0,641.3917846679688,445.2583312988281
aug67_1310-Biodata.jpg,1200,814,Surname,199.88021850585938,65.1633071899414,276.4837951660156,83.6087646484375
aug67_1310-Biodata.jpg,1200,814,FirstName,200.717041015625,94.16864013671875,253.815185546875,111.47718048095703
aug67_1310-Biodata.jpg,1200,814,Nationality,199.048095703125,123.15940856933594,384.64398193359375,141.2400360107422
aug67_1310-Biodata.jpg,1200,814,DOB,195.37623596191406,150.6385498046875,372.48394775390625,170.6696014404297
aug67_1310-Biodata.jpg,1200,814,Gender,200.2100830078125,183.6671142578125,212.79437255859375,198.23971557617188
aug67_1310-Biodata.jpg,1200,814,PlaceOfBirth,257.188720703125,182.99928283691406,372.7974853515625,202.67198181152344
aug67_1310-Biodata.jpg,1200,814,UKPassport,5.684903144836426,0.0,602.3657836914062,377.0005187988281
aug67_1528277944.perfect_20passport.jpg,500,338,Surname,220.66378784179688,89.64688110351562,380.6637878417969,107.64688110351562
aug67_1528277944.perfect_20passport.jpg,500,338,FirstName,219.66378784179688,117.64688110351562,318.6637878417969,130.64688110351562
aug67_1528277944.perfect_20passport.jpg,500,338,Nationality,217.66378784179688,139.64688110351562,347.6637878417969,158.64688110351562
aug67_1528277944.perfect_20passport.jpg,500,338,DOB,220.66378784179688,168.64688110351562,339.6637878417969,180.64688110351562
aug67_1528277944.perfect_20passport.jpg,500,338,Gender,221.66378784179688,192.64688110351562,232.66378784179688,205.64688110351562
aug67_1528277944.perfect_20passport.jpg,500,338,PlaceOfBirth,272.6637878417969,192.64688110351562,328.6637878417969,206.64688110351562
aug67_1528277944.perfect_20passport.jpg,500,338,UKPassport,55.663795471191406,35.646881103515625,500.0,338.0
aug67_2610-Datapage.jpg,1200,825,Surname,201.0,68.4169692993164,303.0,85.3963623046875
aug67_2610-Datapage.jpg,1200,825,FirstName,198.00001525878906,97.38182067871094,386.5,116.3587875366211
aug67_2610-Datapage.jpg,1200,825,Nationality,201.0,127.345458984375,386.5,146.82180786132812
aug67_2610-Datapage.jpg,1200,825,DOB,201.0,155.31150817871094,372.0,177.28485107421875
aug67_2610-Datapage.jpg,1200,825,Gender,199.5,188.7709197998047,218.0,204.7515106201172
aug67_2610-Datapage.jpg,1200,825,PlaceOfBirth,259.5,187.27273559570312,385.0,205.75030517578125
aug67_2610-Datapage.jpg,1200,825,UKPassport,13.500000953674316,2.996363639831543,600.0,378.5406188964844
aug67_36691.jpg,600,413,Surname,142.0,66.0,394.0,85.0
aug67_36691.jpg,600,413,FirstName,282.0,95.0,396.0,116.0
aug67_36691.jpg,600,413,Nationality,238.0,127.0,396.0,147.0
aug67_36691.jpg,600,413,DOB,252.0,159.0,396.0,179.0
aug67_36691.jpg,600,413,Gender,376.0,188.0,396.0,204.0
aug67_36691.jpg,600,413,PlaceOfBirth,265.0,187.0,335.0,207.0
aug67_36691.jpg,600,413,UKPassport,0.0,0.0,594.0,379.0
aug67_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Surname,141.55564880371094,58.83528137207031,190.55592346191406,77.4361801147461
aug67_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,FirstName,143.37774658203125,80.94391632080078,216.2328338623047,100.36979675292969
aug67_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Nationality,145.2757568359375,102.30349731445312,264.9192810058594,124.30052947998047
aug67_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,DOB,147.17376708984375,127.00357818603516,269.73272705078125,148.23126220703125
aug67_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Gender,145.77676391601562,156.21832275390625,162.86940002441406,172.38975524902344
aug67_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,PlaceOfBirth,197.70260620117188,151.90098571777344,232.7432861328125,169.43899536132812
aug67_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,UKPassport,0.0,0.0,460.0,288.0
aug67_58c7b2ea1603a329822545.jpg,806,600,Surname,551.409423828125,75.98999786376953,599.0521240234375,99.08499908447266
aug67_58c7b2ea1603a329822545.jpg,806,600,FirstName,470.26800537109375,113.23999786376953,596.81884765625,130.375
aug67_58c7b2ea1603a329822545.jpg,806,600,Nationality,437.5136413574219,143.78500366210938,598.3076782226562,162.41000366210938
aug67_58c7b2ea1603a329822545.jpg,806,600,DOB,438.258056640625,176.56500244140625,598.3076782226562,195.19000244140625
aug67_58c7b2ea1603a329822545.jpg,806,600,Gender,582.6749267578125,207.11000061035156,600.5409545898438,226.47999572753906
aug67_58c7b2ea1603a329822545.jpg,806,600,PlaceOfBirth,406.2481384277344,207.85499572753906,534.287841796875,227.97000122070312
aug67_58c7b2ea1603a329822545.jpg,806,600,UKPassport,206.0,6.704999923706055,803.7667236328125,430.6099853515625
aug67_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Surname,299.0099792480469,81.80193328857422,395.68768310546875,98.76087188720703
aug67_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,FirstName,203.32888793945312,111.72946166992188,398.677734375,131.68116760253906
aug67_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Nationality,214.2923583984375,145.6473388671875,398.677734375,161.6086883544922
aug67_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,DOB,214.2923583984375,173.5797119140625,397.6810607910156,192.5338134765625
aug67_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Gender,382.73089599609375,206.5,399.6744079589844,223.45892333984375
aug67_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,PlaceOfBirth,182.39865112304688,206.5,315.9534912109375,224.45651245117188
aug67_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,UKPassport,2.0,0.9975845217704773,601.0032958984375,391.0531311035156
aug68_0510-Datapage.jpg,1200,846,Surname,909.0,84.0,995.0,101.0
aug68_0510-Datapage.jpg,1200,846,FirstName,859.5,113.99999237060547,993.5,132.0
aug68_0510-Datapage.jpg,1200,846,Nationality,747.0,141.0,990.5,155.5
aug68_0510-Datapage.jpg,1200,846,DOB,846.0,171.5,995.5,187.0
aug68_0510-Datapage.jpg,1200,846,Gender,978.0,200.0,994.0,220.5
aug68_0510-Datapage.jpg,1200,846,PlaceOfBirth,878.0,200.0,940.5,217.50001525878906
aug68_0510-Datapage.jpg,1200,846,UKPassport,606.5,9.5,1196.0,313.5
aug68_0710-Datapage.jpg,1200,854,Surname,130.20294189453125,42.92386245727539,209.70294189453125,61.42386245727539
aug68_0710-Datapage.jpg,1200,854,FirstName,133.20294189453125,72.42385864257812,258.20294189453125,91.92385864257812
aug68_0710-Datapage.jpg,1200,854,Nationality,131.70294189453125,102.92385864257812,280.20294189453125,121.42385864257812
aug68_0710-Datapage.jpg,1200,854,DOB,130.20294189453125,133.42385864257812,272.70294189453125,152.42385864257812
aug68_0710-Datapage.jpg,1200,854,Gender,129.70294189453125,163.92385864257812,143.7029266357422,179.42385864257812
aug68_0710-Datapage.jpg,1200,854,PlaceOfBirth,191.20294189453125,164.42385864257812,332.20294189453125,179.92385864257812
aug68_0710-Datapage.jpg,1200,854,UKPassport,0.0,0.0,526.7029418945312,357.9238586425781
aug68_0820-Biodata.jpg,1200,818,Surname,170.5119171142578,0.0,322.0119323730469,3.0160906314849854
aug68_0820-Biodata.jpg,1200,818,FirstName,170.5119171142578,15.016090393066406,323.0119323730469,34.016090393066406
aug68_0820-Biodata.jpg,1200,818,Nationality,167.0119171142578,43.016090393066406,183.0119171142578,59.516090393066406
aug68_0820-Biodata.jpg,1200,818,DOB,211.0119171142578,43.016090393066406,273.5119323730469,63.016090393066406
aug68_0820-Biodata.jpg,1200,818,Gender,0.0,0.0,559.0119018554688,164.01609802246094
aug68_0820-Biodata.jpg,1200,818,PlaceOfBirth,,,,
aug68_0820-Biodata.jpg,1200,818,UKPassport,,,,
aug68_0830-Datapage.jpg,1200,823,Surname,915.5,63.0765495300293,1003.5,81.59902954101562
aug68_0830-Datapage.jpg,1200,823,FirstName,842.0,95.61603546142578,1002.5,111.63548278808594
aug68_0830-Datapage.jpg,1200,823,Nationality,820.0,125.6524887084961,1003.5,145.67678833007812
aug68_0830-Datapage.jpg,1200,823,DOB,835.0,153.18589782714844,1007.0,170.20655822753906
aug68_0830-Datapage.jpg,1200,823,Gender,986.5,183.72296142578125,1004.5,201.24423217773438
aug68_0830-Datapage.jpg,1200,823,PlaceOfBirth,758.5,183.72296142578125,946.0,203.7472686767578
aug68_0830-Datapage.jpg,1200,823,UKPassport,600.0,1.501822590827942,1194.5,380.46173095703125
aug68_1310-Biodata.jpg,1200,814,Surname,400.53326416015625,48.9821891784668,478.2354431152344,73.09146881103516
aug68_1310-Biodata.jpg,1200,814,FirstName,399.2724609375,77.96839904785156,453.47052001953125,99.18622589111328
aug68_1310-Biodata.jpg,1200,814,Nationality,395.439208984375,106.7530517578125,581.7059326171875,138.65382385253906
aug68_1310-Biodata.jpg,1200,814,DOB,389.5721130371094,133.88133239746094,567.5277709960938,167.09027099609375
aug68_1310-Biodata.jpg,1200,814,Gender,392.25799560546875,167.17703247070312,405.8863830566406,182.6376495361328
aug68_1310-Biodata.jpg,1200,814,PlaceOfBirth,448.79022216796875,170.7759552001953,565.4461059570312,199.02639770507812
aug68_1310-Biodata.jpg,1200,814,UKPassport,185.157470703125,0.0,808.0374145507812,389.8861999511719
aug68_1528277944.perfect_20passport.jpg,500,338,Surname,158.8060302734375,47.44540786743164,319.8072509765625,81.6464614868164
aug68_1528277944.perfect_20passport.jpg,500,338,FirstName,223.335205078125,75.19798278808594,323.1444091796875,98.21269989013672
aug68_1528277944.perfect_20passport.jpg,500,338,Nationality,196.72650146484375,96.87991333007812,327.985595703125,129.02052307128906
aug68_1528277944.perfect_20passport.jpg,500,338,DOB,207.63833618164062,126.03466033935547,327.24169921875,150.09140014648438
aug68_1528277944.perfect_20passport.jpg,500,338,Gender,316.52618408203125,150.01171875,328.7929382324219,164.0643768310547
aug68_1528277944.perfect_20passport.jpg,500,338,PlaceOfBirth,221.02532958984375,155.20562744140625,278.1599426269531,174.83596801757812
aug68_1528277944.perfect_20passport.jpg,500,338,UKPassport,0.0,0.0,500.0,338.0
aug68_2610-Datapage.jpg,1200,825,Surname,38.693328857421875,150.35804748535156,140.69332885742188,167.33743286132812
aug68_2610-Datapage.jpg,1200,825,FirstName,35.69334411621094,179.32289123535156,224.19332885742188,198.29986572265625
aug68_2610-Datapage.jpg,1200,825,Nationality,38.693328857421875,209.28652954101562,224.19332885742188,228.76287841796875
aug68_2610-Datapage.jpg,1200,825,DOB,38.693328857421875,237.25257873535156,209.69332885742188,259.2259216308594
aug68_2610-Datapage.jpg,1200,825,Gender,37.193328857421875,270.7120056152344,55.693328857421875,286.6925964355469
aug68_2610-Datapage.jpg,1200,825,PlaceOfBirth,97.19332885742188,269.21380615234375,222.69332885742188,287.6913757324219
aug68_2610-Datapage.jpg,1200,825,UKPassport,0.0,84.93743896484375,437.6933288574219,460.481689453125
aug68_36691.jpg,600,413,Surname,224.58889770507812,53.86680603027344,476.68359375,109.16543579101562
aug68_36691.jpg,600,413,FirstName,218.1200408935547,82.2713394165039,333.95953369140625,119.56134796142578
aug68_36691.jpg,600,413,Nationality,213.6300811767578,113.93391418457031,372.8608093261719,156.6072998046875
aug68_36691.jpg,600,413,DOB,208.99530029296875,145.59649658203125,354.3736267089844,186.24215698242188
aug68_36691.jpg,600,413,Gender,205.37435913085938,174.2906951904297,227.48086547851562,193.01873779296875
aug68_36691.jpg,600,413,PlaceOfBirth,265.296630859375,182.13632202148438,337.45526123046875,212.06402587890625
aug68_36691.jpg,600,413,UKPassport,0.0,0.0,600.0,413.0
aug68_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Surname,304.8099060058594,58.4454460144043,352.8099060058594,73.44544219970703
aug68_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,FirstName,280.8099060058594,82.44544219970703,352.8099060058594,96.44544219970703
aug68_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Nationality,233.80990600585938,107.44544219970703,352.8099060058594,120.44544219970703
aug68_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,DOB,230.80990600585938,132.44544982910156,352.8099060058594,144.44544982910156
aug68_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Gender,339.8099060058594,153.44544982910156,355.8099060058594,168.44544982910156
aug68_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,PlaceOfBirth,269.8099060058594,154.44544982910156,303.8099060058594,169.44544982910156
aug68_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,UKPassport,41.809906005859375,7.445445537567139,460.0,286.4454345703125
aug68_58c7b2ea1603a329822545.jpg,806,600,Surname,566.4136962890625,88.06019592285156,615.6905517578125,114.74891662597656
aug68_58c7b2ea1603a329822545.jpg,806,600,FirstName,483.1072082519531,118.96306610107422,610.6007080078125,145.77468872070312
aug68_58c7b2ea1603a329822545.jpg,806,600,Nationality,447.98736572265625,146.90005493164062,609.7373046875,177.82936096191406
aug68_58c7b2ea1603a329822545.jpg,806,600,DOB,446.2099609375,179.64028930664062,607.2177124023438,210.5123748779297
aug68_58c7b2ea1603a329822545.jpg,806,600,Gender,587.79443359375,221.19549560546875,607.0964965820312,241.88145446777344
aug68_58c7b2ea1603a329822545.jpg,806,600,PlaceOfBirth,411.7751159667969,208.3772735595703,540.982177734375,238.27452087402344
